686	56	59	67	64
687	57	60	72	69
688	57	60	70	67
689	57	60	68	65
690	58	61	71	68
691	58	61	69	66
692	59	62	72	69
693	59	62	70	67
694	60	63	71	68
695	61	64	72	69
696	1	2	10	9
697	1	2	8	7
698	1	2	6	5
699	1	2	4	3
700	2	3	11	10
701	2	3	9	8
702	2	3	7	6
703	2	3	5	4
704	3	4	12	11
705	3	4	10	9
706	3	4	8	7
707	3	4	6	5
708	4	5	13	12
709	4	5	11	10
710	4	5	9	8
711	4	5	7	6
712	5	6	14	13
713	5	6	12	11
714	5	6	10	9
715	5	6	8	7
716	6	7	15	14
717	6	7	13	12
718	6	7	11	10
719	6	7	9	8
720	7	8	16	15
721	7	8	14	13
722	7	8	12	11
723	7	8	10	9
724	8	9	17	16
725	8	9	15	14
726	8	9	13	12
727	8	9	11	10
728	9	10	18	17
729	9	10	16	15
730	9	10	14	13
731	9	10	12	11
732	10	11	19	18
733	10	11	17	16
734	10	11	15	14
735	10	11	13	12
736	11	12	20	19
737	11	12	18	17
738	11	12	16	15
739	11	12	14	13
740	12	13	21	20
741	12	13	19	18
742	12	13	17	16
743	12	13	15	14
744	13	14	22	21
745	13	14	20	19
746	13	14	18	17
747	13	14	16	15
748	14	15	23	22
749	14	15	21	20
750	14	15	19	18
751	14	15	17	16
752	15	16	24	23
753	15	16	22	21
754	15	16	20	19
755	15	16	18	17
756	16	17	25	24
757	16	17	23	22
758	16	17	21	20
759	16	17	19	18
760	17	18	26	25
761	17	18	24	23
762	17	18	22	21
763	17	18	20	19
764	18	19	27	26
765	18	19	25	24
766	18	19	23	22
767	18	19	21	20
768	19	20	28	27
769	19	20	26	25
770	19	20	24	23
771	19	20	22	21
772	20	21	29	28
773	20	21	27	26
774	20	21	25	24
775	20	21	23	22
776	21	22	30	29
777	21	22	28	27
778	21	22	26	25
779	21	22	24	23
780	22	23	31	30
781	22	23	29	28
782	22	23	27	26
783	22	23	25	24
784	23	24	32	31
785	23	24	30	29
786	23	24	28	27
787	23	24	26	25
788	24	25	33	32
789	24	25	31	30
790	24	25	29	28
791	24	25	27	26
792	25	26	34	33
793	25	26	32	31
794	25	26	30	29
795	25	26	28	27
796	26	27	35	34
797	26	27	33	32
798	26	27	31	30
799	26	27	29	28
800	27	28	36	35
801	27	28	34	33
802	27	28	32	31
803	27	28	30	29
804	28	29	37	36
805	28	29	35	34
806	28	29	33	32
807	28	29	31	30
808	29	30	38	37
809	29	30	36	35
810	29	30	34	33
811	29	30	32	31
812	30	31	39	38
813	30	31	37	36
814	30	31	35	34
815	30	31	33	32
816	31	32	40	39
817	31	32	38	37
818	31	32	36	35
819	31	32	34	33
820	32	33	41	40
821	32	33	39	38
822	32	33	37	36
823	32	33	35	34
824	33	34	42	41
825	33	34	40	39
826	33	34	38	37
827	33	34	36	35
828	34	35	43	42
829	34	35	41	40
830	34	35	39	38
831	34	35	37	36
832	35	36	44	43
833	35	36	42	41
834	35	36	40	39
835	35	36	38	37
836	36	37	45	44
837	36	37	43	42
838	36	37	41	40
839	36	37	39	38
840	37	38	46	45
841	37	38	44	43
842	37	38	42	41
843	37	38	40	39
844	38	39	47	46
845	38	39	45	44
846	38	39	43	42
847	38	39	41	40
848	39	40	48	47
849	39	40	46	45
850	39	40	44	43
851	39	40	42	41
852	40	41	49	48
853	40	41	47	46
854	40	41	45	44
855	40	41	43	42
856	41	42	50	49
857	41	42	48	47
858	41	42	46	45
859	41	42	44	43
860	42	43	51	50
861	42	43	49	48
862	42	43	47	46
863	42	43	45	44
864	43	44	52	51
865	43	44	50	49
866	43	44	48	47
867	43	44	46	45
868	44	45	53	52
869	44	45	51	50
870	44	45	49	48
871	44	45	47	46
872	45	46	54	53
873	45	46	52	51
874	45	46	50	49
875	45	46	48	47
876	46	47	55	54
877	46	47	53	52
878	46	47	51	50
879	46	47	49	48
880	47	48	56	55
881	47	48	54	53
882	47	48	52	51
883	47	48	50	49
884	48	49	57	56
885	48	49	55	54
886	48	49	53	52
887	48	49	51	50
888	49	50	58	57
889	49	50	56	55
890	49	50	54	53
891	49	50	52	51
892	50	51	59	58
893	50	51	57	56
894	50	51	55	54
895	50	51	53	52
896	51	52	60	59
897	51	52	58	57
898	51	52	56	55
899	51	52	54	53
900	52	53	61	60
901	52	53	59	58
902	52	53	57	56
903	52	53	55	54
904	53	54	62	61
905	53	54	60	59
906	53	54	58	57
907	53	54	56	55
908	54	55	63	62
909	54	55	61	60
910	54	55	59	58
911	54	55	57	56
912	55	56	64	63
913	55	56	62	61
914	55	56	60	59
915	55	56	58	57
916	56	57	65	64
917	56	57	63	62
918	56	57	61	60
919	56	57	59	58
920	57	58	66	65
921	57	58	64	63
922	57	58	62	61
923	57	58	60	59
924	58	59	67	66
925	58	59	65	64
926	58	59	63	62
927	58	59	61	60
928	59	60	68	67
929	59	60	66	65
930	59	60	64	63
931	59	60	62	61
932	60	61	69	68
933	60	61	67	66
934	60	61	65	64
935	60	61	63	62
936	61	62	70	69
937	61	62	68	67
938	61	62	66	65
939	61	62	64	63
940	62	63	71	70
941	62	63	69	68
942	62	63	67	66
943	62	63	65	64
944	63	64	72	71
945	63	64	70	69
946	63	64	68	67
947	63	64	66	65
948	64	65	71	70
949	64	65	69	68
950	64	65	67	66
951	65	66	72	71
952	65	66	70	69
953	65	66	68	67
954	66	67	71	70
955	66	67	69	68
956	67	68	72	71
957	67	68	70	69
958	68	69	71	70
959	69	70	72	71
